episode,volleys,max_reward,avg_reward,ent_coef
512,37,3.4999990463256836,2.619999885559082,0.00976
513,33,3.0199995040893555,2.7299997806549072,0.00974
514,33,2.9699995517730713,2.8399996757507324,0.00972
515,41,3.969998598098755,3.0099997520446777,0.0097
516,33,3.0799994468688965,2.8499999046325684,0.00968
517,39,3.729998826980591,2.8899998664855957,0.00966
518,31,2.84999942779541,2.6999998092651367,0.00964
519,38,3.6199989318847656,2.999999523162842,0.00962
520,36,3.359999179840088,2.569999933242798,0.0096
521,40,3.82999849319458,2.7849996089935303,0.00958
522,35,3.2699992656707764,2.619999885559082,0.009559999999999999
523,33,3.0899994373321533,2.854999542236328,0.00954
524,34,3.179999351501465,2.734999656677246,0.009519999999999999
525,33,3.0299994945526123,2.565000057220459,0.0095
526,34,3.2099990844726562,2.859999656677246,0.00948
527,32,2.9499993324279785,2.2899999618530273,0.00946
528,34,3.1899993419647217,2.4549999237060547,0.00944
529,33,3.059999465942383,2.679999828338623,0.00942
530,38,3.6899986267089844,2.9599995613098145,0.0094
531,36,3.409998893737793,2.9549994468688965,0.00938
532,38,3.6299989223480225,2.8499996662139893,0.00936
533,38,3.6299986839294434,3.0699992179870605,0.00934
534,36,3.399998903274536,3.0099995136260986,0.00932
535,40,3.8099985122680664,2.939999580383301,0.0093
536,31,2.7599997520446777,2.744999885559082,0.00928
537,37,3.4899988174438477,2.8899996280670166,0.00926
538,37,3.4999990463256836,2.7249999046325684,0.00924
539,37,3.4999990463256836,2.914999485015869,0.009219999999999999
540,38,3.609998941421509,2.8449997901916504,0.0092
541,36,3.339999198913574,2.8349995613098145,0.009179999999999999
542,35,3.2499992847442627,2.559999942779541,0.00916
543,34,3.1999993324279785,2.8399996757507324,0.009139999999999999
544,35,3.28999924659729,2.7849998474121094,0.00912
545,35,3.279999017715454,2.9449996948242188,0.009099999999999999
546,29,2.5899999141693115,2.390000343322754,0.00908
547,35,3.2599992752075195,2.7199997901916504,0.009059999999999999
548,34,3.1899993419647217,2.7799997329711914,0.00904
549,41,3.9399983882904053,3.064999580383301,0.009019999999999999
550,35,3.2599992752075195,2.7300000190734863,0.009
551,33,2.999999523162842,2.674999713897705,0.00898
552,38,3.589998960494995,3.0099995136260986,0.00896
553,43,4.129998207092285,3.22999906539917,0.00894
554,37,3.539999008178711,2.8499999046325684,0.008919999999999999
555,40,3.82999849319458,2.7699995040893555,0.0089
556,39,3.719998836517334,3.064999580383301,0.008879999999999999
557,33,2.9499995708465576,2.7299997806549072,0.00886
558,32,2.939999580383301,2.7249999046325684,0.008839999999999999
559,33,3.0899994373321533,2.679999828338623,0.00882
560,34,3.1499993801116943,2.565000057220459,0.008799999999999999
561,34,3.0199995040893555,3.0149993896484375,0.00878
562,36,3.41999888420105,2.7899997234344482,0.008759999999999999
563,34,3.119999408721924,2.794999599456787,0.008740000000000001
564,34,3.1499996185302734,2.679999828338623,0.008720000000000002
565,38,3.529999017715454,2.7749998569488525,0.008700000000000001
566,35,3.2999989986419678,2.9099996089935303,0.008680000000000002
567,36,3.3899991512298584,2.7300000190734863,0.008660000000000001
568,33,3.09999942779541,2.8449997901916504,0.008640000000000002
569,31,2.869999647140503,2.7849998474121094,0.008620000000000001
570,37,3.5199990272521973,2.8349997997283936,0.008600000000000002
571,35,3.339998960494995,3.029999256134033,0.00858
572,31,2.8199996948242188,2.7199997901916504,0.008560000000000002
573,40,3.7999987602233887,2.999999523162842,0.00854
574,38,3.6199989318847656,2.9549996852874756,0.008520000000000002
575,37,3.4899990558624268,2.9499995708465576,0.0085
576,38,3.6099987030029297,2.8849997520446777,0.008480000000000001
577,35,3.359999179840088,3.0799994468688965,0.00846
578,31,2.8499996662139893,2.7300000190734863,0.008440000000000001
579,40,3.8099987506866455,2.8399996757507324,0.00842
580,36,3.349999189376831,2.7300000190734863,0.008400000000000001
581,35,3.3199992179870605,2.625,0.00838
582,37,3.5099987983703613,3.1299991607666016,0.008360000000000001
583,35,3.299999237060547,2.8499999046325684,0.00834
584,36,3.3699991703033447,2.8999996185302734,0.008320000000000001
585,35,3.2599992752075195,2.7199997901916504,0.0083
586,34,3.1299993991851807,2.619999885559082,0.008280000000000001
587,37,3.4899990558624268,2.8949997425079346,0.00826
588,31,2.809999942779541,2.679999828338623,0.00824
589,33,3.0199995040893555,2.7299997806549072,0.008220000000000002
590,35,3.299999237060547,2.914999485015869,0.0082
591,34,3.159999370574951,2.739999771118164,0.008180000000000002
592,37,3.469999074935913,2.734999895095825,0.00816
593,33,3.09999942779541,2.9549994468688965,0.008140000000000001
594,35,3.239999294281006,2.8399996757507324,0.00812
595,42,4.039998531341553,2.9499995708465576,0.008100000000000001
596,33,3.0799994468688965,2.8849997520446777,0.00808
597,35,3.3199989795684814,2.799999713897705,0.008060000000000001
598,32,2.9599995613098145,2.7899999618530273,0.00804
599,35,3.2599990367889404,2.8399996757507324,0.008020000000000001
600,34,3.169999361038208,2.679999828338623,0.008
601,36,3.419999122619629,2.8499999046325684,0.007980000000000001
602,35,3.3299989700317383,2.4049997329711914,0.00796
603,41,3.9399983882904053,3.174999237060547,0.007940000000000001
604,33,3.039999485015869,2.7249999046325684,0.00792
605,34,3.1899991035461426,2.4499998092651367,0.0079
606,38,3.6299989223480225,3.0099995136260986,0.00788
607,35,3.2699992656707764,2.8499999046325684,0.00786
608,40,3.8499984741210938,2.8449995517730713,0.00784
609,31,2.7300000190734863,2.679999828338623,0.00782
610,35,3.279999256134033,2.9649996757507324,0.0078000000000000005
611,29,2.5899999141693115,2.569999933242798,0.0077800000000000005
612,39,3.7399985790252686,2.9499995708465576,0.00776
613,36,3.3699991703033447,2.8999996185302734,0.00774
614,32,2.9699995517730713,2.625,0.00772
615,40,3.8699986934661865,2.9049997329711914,0.0077
616,31,2.809999704360962,2.4100003242492676,0.00768
617,38,3.6399989128112793,2.9499998092651367,0.00766
618,32,2.9599995613098145,2.6349997520446777,0.00764
619,35,3.219999313354492,2.6599998474121094,0.00762
620,33,3.0699994564056396,2.515000104904175,0.0076
621,28,2.490000009536743,2.450000286102295,0.00758
622,33,3.119999408721924,2.690000057220459,0.00756
623,39,3.7399988174438477,2.8899998664855957,0.00754
624,37,3.539998769760132,2.7849998474121094,0.00752
625,30,2.7099997997283936,2.679999828338623,0.0075
626,34,3.1299993991851807,2.7899997234344482,0.0074800000000000005
627,35,3.219999313354492,2.7249999046325684,0.0074600000000000005
628,38,3.5799989700317383,2.8949997425079346,0.00744
629,35,3.2599992752075195,3.0099995136260986,0.00742
630,34,3.0699994564056396,3.059999465942383,0.0074
631,36,3.3899991512298584,3.124999523162842,0.00738
632,37,3.539998769760132,2.9049997329711914,0.00736
633,40,3.8199985027313232,2.8949995040893555,0.00734
634,35,3.28999924659729,2.9699995517730713,0.00732
635,32,2.8999996185302734,2.7249999046325684,0.0073
636,37,3.4999990463256836,2.619999885559082,0.00728
637,32,2.979999542236328,2.734999656677246,0.00726
638,38,3.5799989700317383,3.0699994564056396,0.00724
639,33,3.049999475479126,2.8249998092651367,0.00722
640,34,3.1499993801116943,2.4549999237060547,0.0072
641,35,3.1999993324279785,3.0299994945526123,0.00718
642,32,2.9599995613098145,2.8999996185302734,0.00716
643,36,3.28999924659729,3.0199995040893555,0.00714
644,35,3.2599992752075195,2.68999981880188,0.00712
645,34,3.119999408721924,2.8999996185302734,0.0070999999999999995
646,34,3.119999408721924,2.734999895095825,0.0070799999999999995
647,32,2.8999996185302734,2.679999828338623,0.0070599999999999994
648,33,3.09999942779541,2.9049997329711914,0.007039999999999999
649,36,3.359999179840088,2.619999885559082,0.007019999999999999
650,31,2.7699997425079346,2.744999885559082,0.006999999999999999
651,34,3.1999993324279785,2.694999933242798,0.00698
652,31,2.8499996662139893,2.679999828338623,0.00696
653,35,3.2599990367889404,2.9049997329711914,0.00694
654,35,3.2599992752075195,2.615000009536743,0.00692
655,32,2.9099996089935303,2.734999895095825,0.0069
656,33,3.0799994468688965,2.9049997329711914,0.00688
657,35,3.1999993324279785,2.679999828338623,0.00686
658,40,3.8199985027313232,3.1249992847442627,0.00684
659,35,3.2699992656707764,2.8449997901916504,0.00682
660,33,3.049999475479126,2.8449997901916504,0.0068
661,31,2.809999704360962,2.739999771118164,0.00678
662,32,2.979999542236328,2.8449997901916504,0.0067599999999999995
663,40,3.7999985218048096,2.9499995708465576,0.0067399999999999995
664,31,2.8499996662139893,2.734999895095825,0.006719999999999999
665,31,2.809999704360962,2.614999771118164,0.006699999999999999
666,31,2.7599997520446777,2.505000114440918,0.006679999999999999
667,33,2.989999294281006,2.7249996662139893,0.006659999999999999
668,34,3.179999351501465,3.1399993896484375,0.006639999999999999
669,35,3.279999256134033,3.059999465942383,0.006619999999999999
670,33,3.0899994373321533,2.7599997520446777,0.006599999999999999
671,31,2.7799997329711914,2.7299997806549072,0.006579999999999999
672,39,3.729998826980591,3.0699996948242188,0.006559999999999999
673,41,3.9299986362457275,3.174999237060547,0.006539999999999999
674,33,3.049999475479126,2.734999895095825,0.006519999999999999
675,33,2.979999542236328,2.7799997329711914,0.006499999999999999
676,38,3.5599989891052246,2.8949997425079346,0.00648
677,36,3.4299988746643066,2.8999996185302734,0.00646
678,36,3.349999189376831,2.7849998474121094,0.0064399999999999995
679,34,3.179999351501465,2.9549994468688965,0.0064199999999999995
680,36,3.3699991703033447,2.9499995708465576,0.0063999999999999994
681,31,2.7899997234344482,2.614999771118164,0.006379999999999999
682,37,3.4599990844726562,2.8499996662139893,0.006359999999999999
683,35,3.28999924659729,3.179999351501465,0.006339999999999999
684,38,3.5699987411499023,2.7249996662139893,0.006319999999999999
685,37,3.47999906539917,3.1299993991851807,0.006299999999999999
686,36,3.299999237060547,3.1299993991851807,0.006279999999999999
687,35,3.2499992847442627,3.0099995136260986,0.006259999999999999
688,37,3.539999008178711,3.1399993896484375,0.006240000000000002
689,37,3.4999988079071045,3.1849992275238037,0.006220000000000002
690,37,3.4999990463256836,3.299999237060547,0.0062000000000000015
691,39,3.6799988746643066,3.174999237060547,0.0061800000000000015
692,36,3.3999991416931152,3.1899993419647217,0.006160000000000001
693,37,3.4599990844726562,3.124999523162842,0.006140000000000001
694,33,3.0199995040893555,3.0149993896484375,0.006120000000000001
695,34,3.159999370574951,3.0249996185302734,0.006100000000000001
696,37,3.4599990844726562,3.404999256134033,0.006080000000000001
697,36,3.349999189376831,3.284999370574951,0.006060000000000001
698,35,3.179999351501465,2.9499995708465576,0.006040000000000001
699,34,3.119999408721924,3.064999580383301,0.006020000000000001
700,36,3.2699992656707764,2.8899998664855957,0.006000000000000001
701,37,3.4499990940093994,3.344999313354492,0.005980000000000001
702,38,3.599998712539673,3.5199990272521973,0.005960000000000001
703,36,3.3199989795684814,2.8949995040893555,0.005940000000000001
704,41,3.9099984169006348,3.174999237060547,0.005920000000000001
705,40,3.769998788833618,3.409999132156372,0.005900000000000001
706,37,3.469999074935913,3.1299993991851807,0.005880000000000001
707,39,3.6899986267089844,3.0649993419647217,0.005860000000000001
708,38,3.6199986934661865,3.344999074935913,0.005840000000000001
709,35,3.239999294281006,2.9499995708465576,0.0058200000000000005
710,36,3.339999198913574,2.9549994468688965,0.0058000000000000005
711,42,4.019998550415039,3.5199990272521973,0.00578
712,33,3.0199995040893555,3.0199995040893555,0.00576
713,40,3.769998788833618,3.5249991416931152,0.005740000000000001
714,38,3.599998950958252,3.22499942779541,0.005720000000000001
715,37,3.4999990463256836,3.364999294281006,0.005700000000000001
716,37,3.4399991035461426,3.124999523162842,0.005680000000000001
717,36,3.3099989891052246,2.7849996089935303,0.005660000000000001
718,36,3.3299992084503174,3.0099995136260986,0.005640000000000001
719,35,3.2599992752075195,3.124999523162842,0.005620000000000001
720,36,3.359999179840088,2.9649996757507324,0.005600000000000001
721,35,3.229999303817749,3.1349992752075195,0.005580000000000001
722,39,3.6799988746643066,3.119999408721924,0.005560000000000001
723,37,3.4399991035461426,2.7249999046325684,0.005540000000000001
724,39,3.659998655319214,3.174999237060547,0.005520000000000001
725,33,2.999999523162842,2.9099996089935303,0.0055000000000000005
726,32,2.859999656677246,2.7299997806549072,0.0054800000000000005
727,37,3.4999990463256836,2.8999996185302734,0.0054600000000000004
728,34,3.09999942779541,3.0699994564056396,0.00544
729,35,3.1999993324279785,2.8899998664855957,0.00542
730,38,3.589998960494995,2.8449997901916504,0.0054
731,35,3.169999361038208,3.0849995613098145,0.00538
732,36,3.3099992275238037,3.234999179840088,0.00536
733,40,3.829998731613159,3.1899993419647217,0.00534
734,38,3.5599989891052246,2.8499999046325684,0.00532
735,37,3.4599990844726562,3.0699994564056396,0.0053
736,40,3.789998769760132,3.054999351501465,0.00528
737,36,3.3899991512298584,3.244999408721924,0.00526
738,36,3.3799991607666016,3.244999408721924,0.005240000000000001
739,35,3.2099993228912354,3.184999465942383,0.005220000000000001
740,38,3.6099987030029297,3.0699992179870605,0.005200000000000001
741,35,3.229999303817749,2.9599995613098145,0.005180000000000001
742,34,3.1299993991851807,3.0699994564056396,0.0051600000000000005
743,35,3.229999303817749,3.1949992179870605,0.0051400000000000005
744,36,3.349999189376831,3.119999408721924,0.00512
745,34,3.1399993896484375,3.0099995136260986,0.0051
746,39,3.6999988555908203,3.234999179840088,0.00508
747,33,3.0299994945526123,2.9599995613098145,0.00506
748,37,3.4999990463256836,3.239999294281006,0.00504
749,37,3.4499990940093994,3.349998950958252,0.00502
750,38,3.589998722076416,3.3949990272521973,0.005
751,35,3.219999313354492,3.059999465942383,0.00498
752,34,3.1399993896484375,3.1349992752075195,0.00496
753,38,3.539999008178711,3.1299993991851807,0.00494
754,38,3.579998731613159,3.234999179840088,0.00492
755,36,3.409999132156372,3.1999993324279785,0.0049
756,35,3.1999993324279785,3.119999408721924,0.00488
757,36,3.359999179840088,3.344999313354492,0.00486
758,35,3.2099993228912354,3.0099995136260986,0.00484
759,36,3.299999237060547,3.0149993896484375,0.00482
760,35,3.2499992847442627,3.064999580383301,0.0048
761,34,3.1399993896484375,3.034999370574951,0.0047799999999999995
762,34,3.1399993896484375,2.9499995708465576,0.0047599999999999995
763,34,3.09999942779541,2.8949995040893555,0.00474
764,36,3.349999189376831,2.799999713897705,0.00472
765,38,3.539999008178711,2.939999580383301,0.0047
766,39,3.659998893737793,3.464999198913574,0.00468
767,36,3.3699991703033447,3.28999924659729,0.00466
768,36,3.299999237060547,3.294999122619629,0.00464
769,35,3.2499992847442627,2.914999485015869,0.00462
770,38,3.5699989795684814,3.284999370574951,0.0046
771,35,3.2599992752075195,3.1899993419647217,0.00458
772,37,3.469998836517334,3.22999906539917,0.00456
773,40,3.7899985313415527,3.0149993896484375,0.00454
774,42,4.029998779296875,3.174999713897705,0.00452
775,39,3.659998893737793,3.299999237060547,0.0045
776,41,3.949998617172241,3.0749995708465576,0.00448
777,40,3.7999985218048096,3.1299993991851807,0.0044599999999999996
778,37,3.5099987983703613,3.119999408721924,0.0044399999999999995
779,40,3.789998769760132,2.8949997425079346,0.0044199999999999995
780,40,3.8099987506866455,2.999999523162842,0.004399999999999999
781,39,3.7599985599517822,3.289999008178711,0.004379999999999999
782,45,4.359997749328613,3.034999370574951,0.004359999999999999
783,43,4.1699981689453125,3.169999361038208,0.004339999999999999
784,35,3.1899993419647217,3.0149993896484375,0.004319999999999999
785,39,3.66999888420105,3.054999589920044,0.004299999999999999
786,42,4.069998264312744,3.28999924659729,0.004279999999999999
787,44,4.239997863769531,3.0049991607666016,0.004259999999999999
788,44,4.259998321533203,3.114999532699585,0.00424
789,40,3.839998483657837,3.22499942779541,0.00422
790,42,4.119998455047607,3.354999303817749,0.0042
791,41,3.8899986743927,2.8349995613098145,0.00418
792,39,3.6699986457824707,2.999999523162842,0.00416
793,41,3.949998378753662,3.3999991416931152,0.00414
794,38,3.529999017715454,2.8299999237060547,0.0041199999999999995
795,38,3.5499989986419678,2.8899998664855957,0.0040999999999999995
796,39,3.7399985790252686,3.164999485015869,0.004079999999999999
797,37,3.529998779296875,3.219999313354492,0.004059999999999999
798,37,3.4499990940093994,3.0049996376037598,0.004039999999999999
799,42,4.009998798370361,2.994999885559082,0.004019999999999999
800,38,3.579998731613159,3.064999580383301,0.003999999999999999
801,34,3.109999418258667,3.0199995040893555,0.003979999999999999
802,37,3.4999990463256836,3.169999361038208,0.003959999999999999
803,41,3.9199986457824707,3.059999465942383,0.003939999999999999
804,38,3.6199989318847656,3.174999237060547,0.003919999999999999
805,42,4.019998550415039,2.994999647140503,0.003899999999999999
806,37,3.469999074935913,3.114999294281006,0.003879999999999999
807,38,3.6099987030029297,3.22999906539917,0.0038599999999999993
808,41,3.9399986267089844,3.119999408721924,0.0038399999999999992
809,35,3.2599992752075195,3.234999179840088,0.003819999999999999
810,38,3.5599987506866455,2.7749996185302734,0.003799999999999999
811,38,3.649998664855957,3.294999122619629,0.003779999999999999
812,44,4.319998264312744,3.284999370574951,0.003759999999999999
813,40,3.789998769760132,3.169999361038208,0.003740000000000001
814,36,3.3899991512298584,2.9599995613098145,0.003720000000000001
815,42,4.009998321533203,3.114999294281006,0.003700000000000001
816,40,3.839998483657837,3.174999237060547,0.003680000000000001
817,38,3.599998950958252,3.284999370574951,0.003660000000000001
818,40,3.7499988079071045,3.159999370574951,0.003640000000000001
819,39,3.6999988555908203,3.339999198913574,0.0036200000000000013
820,38,3.5499989986419678,3.054999351501465,0.003600000000000001
821,40,3.8699984550476074,3.344999074935913,0.003580000000000001
822,35,3.239999294281006,3.234999179840088,0.003560000000000001
823,38,3.6199986934661865,3.4549989700317383,0.003540000000000001
824,44,4.249998092651367,3.2749991416931152,0.003520000000000001
825,42,4.039998531341553,3.174999475479126,0.003500000000000001
826,37,3.5099987983703613,3.239999294281006,0.003480000000000001
827,34,3.0899994373321533,2.9449996948242188,0.003460000000000001
828,37,3.469999074935913,3.169999361038208,0.0034400000000000008
829,41,3.9199984073638916,2.9499995708465576,0.0034200000000000007
830,37,3.4899990558624268,3.1299993991851807,0.0034000000000000007
831,39,3.6399986743927,3.6249988079071045,0.003380000000000001
832,39,3.7399985790252686,3.179999351501465,0.003360000000000001
833,37,3.529999017715454,3.189999580383301,0.003340000000000001
834,41,3.9299983978271484,3.349998950958252,0.003320000000000001
835,45,4.379998207092285,3.22499942779541,0.003300000000000001
836,37,3.47999906539917,3.3349990844726562,0.003280000000000001
837,36,3.409999132156372,3.0199995040893555,0.0032600000000000007
838,37,3.5199990272521973,3.1349992752075195,0.0032400000000000007
839,36,3.359999179840088,3.0099995136260986,0.0032200000000000006
840,37,3.47999906539917,3.0049996376037598,0.0032000000000000006
841,37,3.419999122619629,2.9449996948242188,0.0031800000000000005
842,40,3.8199987411499023,3.109999418258667,0.0031600000000000005
843,42,4.0499982833862305,3.104999542236328,0.0031400000000000004
844,39,3.719998598098755,3.169999122619629,0.003120000000000001
845,36,3.4399988651275635,3.0749993324279785,0.0031000000000000008
846,39,3.719998836517334,3.064999580383301,0.0030800000000000007
847,42,4.0499982833862305,3.229999303817749,0.0030600000000000007
848,39,3.6899988651275635,2.9449996948242188,0.0030400000000000006
849,41,3.969998359680176,3.234999179840088,0.0030200000000000005
850,43,4.20999813079834,3.234999179840088,0.0030000000000000005
851,36,3.409999132156372,3.284999370574951,0.0029800000000000004
852,41,4.009998798370361,3.22499942779541,0.0029600000000000004
853,41,3.959998607635498,3.169999599456787,0.0029400000000000003
854,43,4.139997959136963,3.059999465942383,0.0029200000000000003
855,43,4.219997882843018,3.3949990272521973,0.0029000000000000002
856,40,3.839998483657837,3.0699994564056396,0.00288
857,41,3.9399983882904053,3.0049996376037598,0.0028600000000000006
858,40,3.849998712539673,3.344999313354492,0.0028400000000000005
859,37,3.4899990558624268,3.164999485015869,0.0028200000000000005
860,41,3.9199986457824707,3.0149993896484375,0.0028000000000000004
861,37,3.5099987983703613,3.1299991607666016,0.0027800000000000004
862,41,3.9199986457824707,3.2749991416931152,0.0027600000000000003
863,42,4.049998760223389,3.3999991416931152,0.0027400000000000002
864,38,3.5799989700317383,3.0149993896484375,0.00272
865,39,3.709998607635498,3.22999906539917,0.0027
866,39,3.6799988746643066,2.9599995613098145,0.00268
867,38,3.6199986934661865,3.404999256134033,0.00266
868,36,3.339999198913574,3.2549991607666016,0.00264
869,39,3.6999988555908203,3.0699996948242188,0.0026200000000000004
870,39,3.6999988555908203,3.2749991416931152,0.0026000000000000003
871,41,3.8799986839294434,2.999999523162842,0.0025800000000000003
872,41,3.8799986839294434,3.169999599456787,0.00256
873,38,3.589998960494995,2.999999523162842,0.00254
874,44,4.249998092651367,3.119999408721924,0.00252
875,35,3.2499992847442627,3.064999580383301,0.0025
876,43,4.159998416900635,3.279999256134033,0.00248
877,36,3.349999189376831,3.349999189376831,0.00246
878,42,4.1099982261657715,3.5649988651275635,0.00244
879,42,3.9999985694885254,3.22499942779541,0.00242
880,41,3.899998426437378,3.16499924659729,0.0024
881,37,3.4399991035461426,3.119999408721924,0.0023799999999999997
882,37,3.4999990463256836,3.35499906539917,0.00236
883,34,3.119999408721924,3.119999408721924,0.00234
884,38,3.589998722076416,3.054999351501465,0.00232
885,39,3.7399985790252686,3.284999132156372,0.0023
886,37,3.4599990844726562,2.9599995613098145,0.00228
887,38,3.589998960494995,3.339999198913574,0.00226
888,41,3.9399983882904053,3.339999198913574,0.00224
889,36,3.419999122619629,3.344999313354492,0.0022199999999999998
890,42,4.089998722076416,3.289999485015869,0.0021999999999999997
891,36,3.41999888420105,2.9649994373321533,0.0021799999999999996
892,39,3.709998846054077,3.064999580383301,0.0021599999999999996
893,36,3.3699991703033447,3.169999361038208,0.0021399999999999995
894,35,3.2499992847442627,3.0149993896484375,0.00212
895,40,3.839998483657837,3.339999198913574,0.0021
896,40,3.8499984741210938,3.349998950958252,0.00208
897,40,3.8199987411499023,3.0149996280670166,0.0020599999999999998
898,35,3.2599992752075195,3.0699994564056396,0.0020399999999999997
899,42,4.069998264312744,3.054999351501465,0.0020199999999999997
900,37,3.5099990367889404,3.359999179840088,0.0019999999999999996
901,38,3.589998960494995,3.229999303817749,0.0019799999999999996
902,42,3.9799983501434326,2.8849995136260986,0.0019599999999999995
903,35,3.2699992656707764,3.0199995040893555,0.0019399999999999995
904,36,3.2699992656707764,3.22499942779541,0.0019199999999999996
905,40,3.7999985218048096,3.0099995136260986,0.0018999999999999996
906,38,3.599998712539673,3.239999294281006,0.0018799999999999995
907,40,3.7999987602233887,3.284999370574951,0.0018599999999999995
908,40,3.779998540878296,2.9499995708465576,0.0018399999999999994
909,41,3.9799985885620117,3.5199990272521973,0.0018199999999999994
910,40,3.769998788833618,3.114999294281006,0.0017999999999999995
911,42,4.069998741149902,3.339999198913574,0.0017799999999999995
912,40,3.7999987602233887,3.339999198913574,0.0017599999999999994
913,37,3.47999906539917,3.339999198913574,0.0017399999999999994
914,41,3.9199984073638916,3.224999189376831,0.0017199999999999993
915,40,3.8699986934661865,3.469999074935913,0.0016999999999999993
916,40,3.8099985122680664,3.4599990844726562,0.0016799999999999992
917,41,3.9199986457824707,3.064999580383301,0.0016599999999999994
918,42,4.009998321533203,3.159999370574951,0.0016399999999999993
919,40,3.8099987506866455,3.229999303817749,0.0016199999999999993
920,41,3.899998426437378,3.119999408721924,0.0015999999999999992
921,43,4.169998645782471,3.174999713897705,0.0015799999999999992
922,38,3.589998722076416,3.0099995136260986,0.001559999999999999
923,38,3.6299986839294434,3.464998960494995,0.0015399999999999993
924,44,4.259997844696045,3.1849992275238037,0.0015199999999999992
925,40,3.8699984550476074,3.35499906539917,0.0014999999999999992
926,40,3.709998846054077,3.6249990463256836,0.0014799999999999991
927,44,4.269998073577881,3.279999256134033,0.001459999999999999
928,46,4.469998359680176,3.174999475479126,0.001439999999999999
929,43,4.1699981689453125,3.22999906539917,0.0014199999999999992
930,42,4.059998512268066,3.349999189376831,0.0013999999999999991
931,39,3.7499988079071045,3.464999198913574,0.001379999999999999
932,42,4.059998512268066,3.294999361038208,0.001359999999999999
933,40,3.8699984550476074,3.469998836517334,0.001339999999999999
934,36,3.4299988746643066,3.22999906539917,0.001319999999999999
935,42,4.0399980545043945,3.109999179840088,0.0012999999999999989
936,39,3.699998617172241,3.279999256134033,0.001279999999999999
937,41,3.9099984169006348,3.119999408721924,0.001259999999999999
938,40,3.769998788833618,3.109999656677246,0.001240000000000001
939,37,3.4599990844726562,3.28999924659729,0.001220000000000001
940,38,3.589998722076416,3.349998950958252,0.0012000000000000012
941,36,3.3999991416931152,3.28999924659729,0.0011800000000000011
942,36,3.3999991416931152,3.35499906539917,0.001160000000000001
943,43,4.159998416900635,3.109999656677246,0.001140000000000001
944,40,3.789998769760132,3.114999294281006,0.001120000000000001
945,39,3.709998846054077,3.3999991416931152,0.001100000000000001
946,35,3.2499990463256836,3.174999237060547,0.0010800000000000009
947,39,3.7399985790252686,3.35499906539917,0.001060000000000001
948,41,3.9399983882904053,3.3949990272521973,0.001040000000000001
949,40,3.8199987411499023,3.239999294281006,0.001020000000000001
950,39,3.769998788833618,3.35499906539917,0.0010000000000000009
951,41,3.959998369216919,3.344999074935913,0.0009800000000000008
952,37,3.5199990272521973,3.3999991416931152,0.0009600000000000009
953,35,3.2099993228912354,3.0749993324279785,0.0009400000000000008
954,39,3.779998540878296,3.47999906539917,0.0009200000000000008
955,39,3.7499985694885254,3.344999313354492,0.0009000000000000008
956,39,3.6799988746643066,3.0699994564056396,0.0008800000000000008
957,35,3.2099993228912354,3.124999523162842,0.0008600000000000007
958,35,3.239999294281006,3.239999294281006,0.0008400000000000008
959,38,3.589998722076416,3.5149989128112793,0.0008200000000000007
960,42,4.039998531341553,3.1299996376037598,0.0008000000000000007
961,43,4.159998416900635,3.174999237060547,0.0007800000000000007
962,40,3.8099987506866455,3.0199995040893555,0.0007600000000000007
963,37,3.479998826980591,3.344999074935913,0.0007400000000000006
964,42,3.9799983501434326,2.8949995040893555,0.0007200000000000007
965,39,3.649998903274536,3.0199995040893555,0.0007000000000000006
966,40,3.7499988079071045,3.5199990272521973,0.0006800000000000006
967,38,3.5599989891052246,3.164999485015869,0.0006600000000000006
968,39,3.7299985885620117,3.1299993991851807,0.0006400000000000006
969,40,3.829998731613159,3.124999523162842,0.0006200000000000005
970,36,3.3799991607666016,3.174999237060547,0.0006000000000000006
971,40,3.829998731613159,3.179999351501465,0.0005800000000000005
972,37,3.5199990272521973,3.4599990844726562,0.0005600000000000005
973,40,3.839998483657837,3.4599990844726562,0.0005400000000000004
974,40,3.7399988174438477,3.28999924659729,0.0005200000000000005
975,40,3.779998779296875,3.0149996280670166,0.0005000000000000004
976,42,4.089998245239258,3.404999017715454,0.00048000000000000045
977,40,3.779998779296875,3.284999370574951,0.0004600000000000004
978,36,3.3799991607666016,3.184999465942383,0.0004400000000000004
979,39,3.7299985885620117,3.5149989128112793,0.0004200000000000004
980,36,3.3799991607666016,3.349999189376831,0.00040000000000000034
981,40,3.889998435974121,3.299999237060547,0.00038000000000000035
982,38,3.589998960494995,3.0299994945526123,0.00036000000000000035
983,35,3.2399990558624268,3.1349992752075195,0.0003400000000000003
984,38,3.649998664855957,3.5149989128112793,0.0003200000000000003
985,39,3.7399985790252686,3.344999074935913,0.0003000000000000003
986,39,3.6999988555908203,3.124999523162842,0.00028000000000000025
987,39,3.719998836517334,3.244999408721924,0.00026000000000000025
988,44,4.2399983406066895,3.3949990272521973,0.00024000000000000022
989,40,3.82999849319458,3.344999074935913,0.0002200000000000002
990,41,3.969998598098755,3.119999408721924,0.00020000000000000017
991,41,3.8799986839294434,2.9499998092651367,0.00018000000000000017
992,41,3.9399983882904053,3.3899989128112793,0.00016000000000000015
993,38,3.599998950958252,3.0899994373321533,0.00014000000000000012
994,36,3.359999179840088,2.9499998092651367,0.00012000000000000011
995,38,3.66999888420105,3.2499992847442627,0.00010000000000000009
