episode,epoch,actor_loss,critic_loss,entropy,total_loss,kl
130,2,-0.000753963366150856,0.04229804873466492,0.8967161774635315,0.02594122663140297,0.004351145587861538
130,3,-0.002651411108672619,0.04253876209259033,0.8969451189041138,0.024280503392219543,0.010152319446206093
130,4,-0.006304055452346802,0.04129499942064285,0.8971889615058899,0.019379856064915657,0.011024169623851776
130,5,-0.0058556124567985535,0.04032762348651886,0.8974633812904358,0.018856149166822433,0.011117774993181229
130,6,-0.00926566869020462,0.04154607653617859,0.8977396488189697,0.01665973663330078,0.014740231446921825
131,1,9.313225746154785e-09,0.0402003675699234,0.8980166912078857,0.024592846632003784,-6.912159733474255e-09
131,2,-0.001129891723394394,0.040940918028354645,0.898282527923584,0.024198876693844795,0.00455762492492795
131,3,-0.004616403952240944,0.041537877172231674,0.8985114097595215,0.021305344998836517,0.007750784512609243
131,4,-0.006214067339897156,0.03878178820014,0.898711085319519,0.016948122531175613,0.014103101566433907
131,5,-0.006589826196432114,0.03876795619726181,0.8988826274871826,0.016555551439523697,0.02189493179321289
132,1,1.30385160446167e-08,0.033683888614177704,0.8990246057510376,0.018076837062835693,1.5425030142068863e-09
132,2,-0.003110848367214203,0.03601594641804695,0.8991466760635376,0.01729591190814972,0.0062642889097332954
132,3,-0.004587272182106972,0.035997115075588226,0.8992685079574585,0.01579854264855385,0.011535344645380974
132,4,-0.007581336423754692,0.0342210978269577,0.8993609547615051,0.011026855558156967,0.012220318429172039
132,5,-0.007841666229069233,0.031720779836177826,0.8994382619857788,0.008264866657555103,0.012718270532786846
132,6,-0.011323128826916218,0.03419245779514313,0.8995143175125122,0.007253761403262615,0.012555627152323723
133,1,9.313225746154785e-10,0.03884086012840271,0.8995919227600098,0.023241935297846794,-2.8972863219678402e-08
133,2,-0.002447359263896942,0.04447722062468529,0.8996614217758179,0.026429731398820877,0.006495476234704256
133,3,-0.0014506364241242409,0.04165077209472656,0.8997373580932617,0.02459868974983692,0.014985989779233932
133,4,-0.004243148490786552,0.0412956140935421,0.8998194336891174,0.02144959755241871,0.013866472989320755
133,5,-0.006199819967150688,0.041423991322517395,0.8998867273330688,0.019620131701231003,0.013127293437719345
133,6,-0.006930376403033733,0.039275966584682465,0.8999414443969727,0.016740605235099792,0.016257774084806442
134,1,-1.862645149230957e-08,0.03947680816054344,0.8999969959259033,0.02388884127140045,4.7584762796759605e-09
134,2,-0.0028792433440685272,0.03893871605396271,0.9000781774520874,0.020470120012760162,0.005528731737285852
134,3,-0.005179613828659058,0.03865651786327362,0.9001844525337219,0.017885709181427956,0.009224156849086285
134,4,-0.008624792098999023,0.03768741339445114,0.9003105163574219,0.013469243422150612,0.00881708413362503
134,5,-0.01031242311000824,0.037769563496112823,0.9004459381103516,0.011861417442560196,0.009114298038184643
134,6,-0.013905040919780731,0.036999981850385666,0.900588870048523,0.007496741600334644,0.00862828642129898
135,1,-0.0,0.03803395852446556,0.9007205367088318,0.0224514938890934,1.6880221664905548e-09
135,2,-0.0002110004425048828,0.03893926739692688,0.9008762836456299,0.023143107071518898,-0.0017464120173826814
135,3,-0.002019822597503662,0.039451342076063156,0.9010230898857117,0.021843820810317993,0.0016048464458435774
135,4,-0.006164960563182831,0.037867628037929535,0.9011589884757996,0.016112616285681725,0.0043849339708685875
135,5,-0.0056643858551979065,0.036895737051963806,0.901303231716156,0.0156388059258461,0.00882326066493988
135,6,-0.007544942200183868,0.037232957780361176,0.9014651775360107,0.01409266795963049,0.011798150837421417
136,1,-3.725290298461914e-08,0.033584076911211014,0.9016323685646057,0.018003832548856735,-1.3838871382176876e-08
136,2,0.00812075287103653,0.03419749438762665,0.901724100112915,0.026736455038189888,0.015519062988460064
137,1,1.210719347000122e-08,0.03541728854179382,0.9017525315284729,0.019853051751852036,2.334127202630043e-08
137,2,0.001333845779299736,0.034930627793073654,0.9018471837043762,0.020698588341474533,0.006283081602305174
137,3,-0.003121018409729004,0.036229342222213745,0.9019593596458435,0.017540505155920982,0.012019937857985497
137,4,-0.0027442313730716705,0.03445224463939667,0.9020929932594299,0.01613788679242134,0.019866401329636574
138,1,-2.2351741790771484e-08,0.048072829842567444,0.9022526741027832,0.032517969608306885,-2.6266206987202168e-08
138,2,-0.0014964044094085693,0.04802155867218971,0.9024356007575989,0.030967164784669876,0.008471810258924961
138,3,-0.0018704645335674286,0.04727017134428024,0.9026366472244263,0.02983824908733368,0.01393929310142994
138,4,-0.005877558141946793,0.04682203382253647,0.9028692245483398,0.025379009544849396,0.01127236895263195
138,5,-0.005244240164756775,0.04694342240691185,0.9031246304512024,0.026129312813282013,0.01698542758822441
139,1,-2.60770320892334e-08,0.04714876413345337,0.9033734798431396,0.03159264475107193,-9.778887033462524e-09
139,2,-0.004417669028043747,0.04561693221330643,0.9035688638687134,0.025639807805418968,0.0034674061462283134
139,3,-0.0041591450572013855,0.046986062079668045,0.9037160873413086,0.027264926582574844,0.010092353448271751
139,4,-0.005514044314622879,0.04697101563215256,0.9038241505622864,0.025893118232488632,0.01135371532291174
139,5,-0.008231211453676224,0.04522006958723068,0.9039046764373779,0.021423619240522385,0.008646825328469276
139,6,-0.010502718389034271,0.04907011240720749,0.9039780497550964,0.023000892251729965,0.005898964125663042
140,1,7.450580596923828e-09,0.04020603001117706,0.9040343165397644,0.024656645953655243,-1.7942511476576328e-08
140,2,-0.002264745533466339,0.03972230851650238,0.9041095972061157,0.02190687693655491,0.004925529472529888
140,3,-0.003041321411728859,0.0396137498319149,0.9041860699653625,0.021020425483584404,0.004465253092348576
140,4,-0.00622794684022665,0.03934156894683838,0.904255747795105,0.01756042242050171,0.004487506113946438
140,5,-0.006054427474737167,0.03880871459841728,0.9043312668800354,0.017199788242578506,0.006510191597044468
140,6,-0.009242421016097069,0.038775719702243805,0.9044054746627808,0.013977523893117905,0.00958419218659401
141,1,-9.313225746154785e-09,0.038957297801971436,0.9044803977012634,0.02341831848025322,1.1437805369496346e-08
141,2,0.0005552880465984344,0.03911834955215454,0.9045825004577637,0.02413291111588478,0.005854269023984671
141,3,-0.0024733785539865494,0.0414399653673172,0.9047107696533203,0.023423656821250916,0.0075086141005158424
141,4,-0.004867376759648323,0.03730387985706329,0.9048521518707275,0.01689114421606064,0.009014084935188293
141,5,-0.007842445746064186,0.040701523423194885,0.9050058126449585,0.017311081290245056,0.011992054060101509
141,6,-0.008731881156563759,0.03733381628990173,0.9051887392997742,0.01305079273879528,0.014639589935541153
142,1,7.450580596923828e-09,0.046454064548015594,0.9054044485092163,0.03091733157634735,-1.017178874462843e-08
142,2,3.799423575401306e-05,0.045395173132419586,0.9056177139282227,0.02989276684820652,0.008143674582242966
142,3,-0.0014079734683036804,0.04453744739294052,0.9058362245559692,0.02758532389998436,0.012670415453612804
142,4,-0.007109967991709709,0.044770948588848114,0.9060670733451843,0.02211286872625351,0.012638956308364868
142,5,-0.0048864539712667465,0.0439106784760952,0.9063162803649902,0.023471839725971222,0.013013415038585663
142,6,-0.00830470584332943,0.0438130646944046,0.9065648317337036,0.019951704889535904,0.013816162943840027
143,1,-9.313225746154785e-09,0.04189468175172806,0.9068384766578674,0.026351463049650192,-1.8088030628859997e-08
143,2,0.003056243062019348,0.040124401450157166,0.9070530533790588,0.027633756399154663,0.01687534525990486
144,1,1.1175870895385742e-08,0.05092970281839371,0.9071953892707825,0.03539852797985077,-1.6603735275566578e-08
144,2,-0.0006966255605220795,0.050274692475795746,0.9073551297187805,0.03404414653778076,0.005944096948951483
144,3,-0.0030180923640727997,0.05179356038570404,0.9075197577476501,0.0332387313246727,0.006906167604029179
144,4,-0.005806144326925278,0.048498205840587616,0.9076876640319824,0.027152448892593384,0.0073763057589530945
144,5,-0.008431214839220047,0.04886246100068092,0.9078607559204102,0.024888670071959496,0.008878793567419052
144,6,-0.00759674608707428,0.04724772274494171,0.9080505967140198,0.024105150252580643,0.01264410000294447
145,1,7.450580596923828e-09,0.04740065708756447,0.908258855342865,0.03186943754553795,3.623426891863346e-09
145,2,-0.003986844792962074,0.0483926385641098,0.9084309339523315,0.028871625661849976,0.00795757956802845
145,3,-0.005571149289608002,0.04713577777147293,0.9085788130760193,0.026027929037809372,0.012906258925795555
145,4,-0.008316399529576302,0.04819659888744354,0.9087055325508118,0.024341335520148277,0.010302359238266945
145,5,-0.006512971594929695,0.04590924084186554,0.9088116884231567,0.02385558933019638,0.01609370857477188
146,1,7.450580596923828e-09,0.03752746805548668,0.9089038372039795,0.022003397345542908,6.853952072560787e-09
146,2,-0.0014037825167179108,0.038047436624765396,0.9090772867202759,0.02111661434173584,0.009793588891625404
146,3,-0.0028145089745521545,0.03691457584500313,0.9092921018600464,0.018569357693195343,0.016013000160455704
147,1,-7.450580596923828e-09,0.04193183034658432,0.909538209438324,0.026415100321173668,-5.718902684748173e-09
147,2,0.0008659586310386658,0.04041155427694321,0.9097423553466797,0.025757309049367905,0.020108990371227264
148,1,-1.4901161193847656e-08,0.04490985721349716,0.9098894596099854,0.029405325651168823,-7.479684427380562e-09
148,2,-0.004852805286645889,0.04092869907617569,0.9100688695907593,0.020568320527672768,0.005078807473182678
148,3,-0.006151672452688217,0.04550919681787491,0.9102513790130615,0.023846842348575592,0.014610103331506252
148,4,-0.0041890814900398254,0.04176289960741997,0.9104526042938232,0.02205970510840416,0.02501778118312359
149,1,2.9802322387695312e-08,0.045149240642786026,0.9106556177139282,0.02964991144835949,-1.4784745872020721e-08
149,2,-0.0026692450046539307,0.0430462472140789,0.9108602404594421,0.024874161928892136,0.0010095974430441856
149,3,-0.005813151597976685,0.04471533000469208,0.9110642671585083,0.02339586429297924,0.002095066709443927
149,4,-0.0065490081906318665,0.0420943945646286,0.9112370014190674,0.020036131143569946,0.006280884612351656
149,5,-0.00743536651134491,0.042885564267635345,0.9113991260528564,0.019938185811042786,0.011507382616400719
149,6,-0.009742259979248047,0.04532955214381218,0.9115526676177979,0.020072665065526962,0.012075921520590782
150,1,5.587935447692871e-09,0.0492960587143898,0.9117093682289124,0.0337970070540905,3.434251993894577e-09
150,2,-0.00324249267578125,0.054953813552856445,0.9118750095367432,0.03620944544672966,0.003658066503703594
150,3,-0.0011455090716481209,0.06651730090379715,0.9120363593101501,0.0498671680688858,0.011085082776844501
150,4,-0.001390799880027771,0.0530264750123024,0.9122055768966675,0.03612817823886871,0.016016196459531784
151,1,1.1175870895385742e-08,0.046211883425712585,0.9123796820640564,0.030719688162207603,6.05359673500061e-09
151,2,-0.0010844878852367401,0.052877649664878845,0.9125542640686035,0.0362979918718338,0.003338582580909133
151,3,-0.002703748643398285,0.050281256437301636,0.912716269493103,0.032079584896564484,0.00419614277780056
151,4,-0.00375540554523468,0.04634157940745354,0.9128536581993103,0.027085918933153152,0.0030916095711290836
151,5,-0.0065515898168087006,0.04941980168223381,0.9129610061645508,0.027366135269403458,0.0042640166357159615
151,6,-0.008338429033756256,0.044998571276664734,0.9130486249923706,0.02115657553076744,0.011570272967219353
152,1,-2.421438694000244e-08,0.05170021206140518,0.9131408929824829,0.03621331974864006,3.1723175197839737e-09
152,2,0.0003745146095752716,0.046495985239744186,0.9132978916168213,0.03138096630573273,0.0032946818973869085
152,3,-0.0018832534551620483,0.04904165863990784,0.9134911298751831,0.03166559338569641,0.005176614969968796
152,4,-0.0050628893077373505,0.04959603771567345,0.9136999249458313,0.02903679758310318,0.006535773165524006
152,5,-0.006329666823148727,0.04545015096664429,0.9139408469200134,0.02362004667520523,0.009607765823602676
152,6,-0.009513968601822853,0.05007636547088623,0.9142218828201294,0.025057194754481316,0.008355224505066872
153,1,-0.0,0.05093709006905556,0.914523720741272,0.03544505685567856,-3.314926289021969e-08
153,2,-0.0035482272505760193,0.05579406023025513,0.9148547649383545,0.036748193204402924,0.0037613247986882925
153,3,-0.0032217875123023987,0.05568171665072441,0.9151923656463623,0.03695657104253769,0.012290525250136852
153,4,-0.006788201630115509,0.04933988302946091,0.9155363440513611,0.02704249694943428,0.014216681942343712
153,5,-0.007643498480319977,0.05150304734706879,0.9158929586410522,0.028344321995973587,0.014495356008410454
153,6,-0.007577281445264816,0.04891066625714302,0.916252851486206,0.02581206150352955,0.018892593681812286
154,1,-2.60770320892334e-08,0.045502472668886185,0.9166277647018433,0.029993105679750443,-1.5279510989785194e-09
154,2,0.0025190319865942,0.04493365064263344,0.9169565439224243,0.03193777799606323,0.012802098877727985
154,3,0.0029033366590738297,0.04290167987346649,0.917273998260498,0.030284738168120384,0.017630401998758316
155,1,-1.4901161193847656e-08,0.045926716178655624,0.9175822138786316,0.03041956201195717,1.2310920283198357e-08
155,2,-4.932284355163574e-06,0.046604257076978683,0.9178636074066162,0.03108743019402027,0.010493351146578789
155,3,0.0011613592505455017,0.049247823655605316,0.9181100130081177,0.03489312529563904,0.020136186853051186
156,1,-3.3527612686157227e-08,0.04119341820478439,0.9183637499809265,0.025691404938697815,7.4214767664670944e-09
156,2,0.0021008923649787903,0.042037222534418106,0.9186379909515381,0.028631504625082016,0.017586467787623405
157,1,-2.9802322387695312e-08,0.0524991899728775,0.918910562992096,0.03700632601976395,-5.034962669014931e-09
157,2,-0.0002888217568397522,0.0520734079182148,0.9192724227905273,0.036285653710365295,0.01288648322224617
157,3,-0.0015639998018741608,0.05173468589782715,0.9197114109992981,0.034664351493120193,0.01688571646809578
158,1,7.450580596923828e-09,0.04753134399652481,0.9202185273170471,0.032034873962402344,1.2689270079135895e-08
158,2,0.0014933496713638306,0.04747755825519562,0.9207150936126709,0.03346606716513634,0.011876022443175316
158,3,-0.0012141689658164978,0.046704404056072235,0.9211747646331787,0.029977653175592422,0.019167805090546608
159,1,9.313225746154785e-09,0.05212973803281784,0.9215927124023438,0.03662855550646782,-8.003553375601768e-10
159,2,0.0026764795184135437,0.05116414278745651,0.92193204164505,0.038333725184202194,0.01068725436925888
159,3,0.0017329826951026917,0.05218249559402466,0.9222089648246765,0.03840392082929611,0.01738063618540764
160,1,-2.2351741790771484e-08,0.046772655099630356,0.9224289655685425,0.031275827437639236,-1.335865817964077e-08
160,2,0.00918017327785492,0.04338958114385605,0.9225809574127197,0.037070393562316895,0.023011386394500732
161,1,-3.725290298461914e-09,0.044123899191617966,0.9226682782173157,0.02864152193069458,2.4156179279088974e-09
161,2,0.0023780353367328644,0.043547388166189194,0.922674298286438,0.030442949384450912,0.008059369400143623
161,3,-0.0005261870101094246,0.0419306680560112,0.9226134419441223,0.025923028588294983,0.010906382463872433
161,4,-0.0017794277518987656,0.04152265563607216,0.92249995470047,0.02426367998123169,0.013589571230113506
161,5,-0.0016366979107260704,0.04145381599664688,0.9223315119743347,0.024340394884347916,0.01595788262784481
162,1,2.60770320892334e-08,0.045256614685058594,0.9221183657646179,0.02980193868279457,2.0867446437478065e-08
162,2,0.005064941942691803,0.04458651691675186,0.9218656420707703,0.034200992435216904,0.01474748831242323
162,3,0.007069017738103867,0.04411843419075012,0.9215821623802185,0.03574173524975777,0.022640030831098557
163,1,4.470348358154297e-08,0.05277951806783676,0.9212828278541565,0.03735728934407234,-7.3196133598685265e-09
163,2,-0.001287505030632019,0.05126055330038071,0.9209955930709839,0.034555584192276,0.0030067565385252237
163,3,-0.000984586775302887,0.05373433977365494,0.9207113981246948,0.0373370423913002,0.00925413891673088
163,4,-0.003982227295637131,0.05063373222947121,0.9204258918762207,0.031243575736880302,0.008408628404140472
163,5,-0.005958247929811478,0.0511850006878376,0.9201503992080688,0.029823435470461845,0.0067886849865317345
163,6,-0.00787680596113205,0.052450280636548996,0.9198727011680603,0.0291748046875,0.007356863468885422
164,1,3.725290298461914e-09,0.047801218926906586,0.9196005463600159,0.03242550045251846,3.798049874603748e-09
164,2,-0.002876896411180496,0.04847315698862076,0.9193005561828613,0.03022555448114872,0.0018164217472076416
164,3,-0.0031218677759170532,0.04701942950487137,0.9189819097518921,0.028532184660434723,0.009134644642472267
164,4,-0.006614383310079575,0.04639103636145592,0.9186385869979858,0.02441701665520668,0.007980269379913807
164,5,-0.001873064786195755,0.046386297792196274,0.91826993227005,0.029159758239984512,0.01144324615597725
164,6,-0.003145650029182434,0.045707277953624725,0.9178740978240967,0.02721477299928665,0.015361001715064049
165,1,-0.0,0.050207771360874176,0.9174544811248779,0.034886281937360764,-1.0040821507573128e-09
165,2,0.011079039424657822,0.05052875727415085,0.9170933961868286,0.04629233852028847,0.028165193274617195
166,1,-1.6763806343078613e-08,0.0605713352560997,0.9167720079421997,0.04527956247329712,7.8580342233181e-10
166,2,-0.003697753883898258,0.054753825068473816,0.916469156742096,0.03576936572790146,0.013890020549297333
166,3,-0.00045015662908554077,0.06060886010527611,0.916196346282959,0.044876549392938614,0.029751047492027283
167,1,-5.587935447692871e-09,0.04485785961151123,0.9159508347511292,0.029598113149404526,1.6443664208054543e-09
167,2,-0.003823971375823021,0.042959049344062805,0.9157304763793945,0.023879006505012512,0.004431351087987423
167,3,-0.004890594631433487,0.04405629634857178,0.9154981970787048,0.02391350269317627,0.006515946704894304
167,4,-0.008127188310027122,0.0429103821516037,0.915256917476654,0.019535012543201447,0.006415875628590584
167,5,-0.009093504399061203,0.04251609742641449,0.9150068163871765,0.018178580328822136,0.006368925794959068
167,6,-0.012513760477304459,0.04241815209388733,0.9147504568099976,0.014664649963378906,0.0066125583834946156
168,1,-7.450580596923828e-09,0.05248986929655075,0.9144964218139648,0.03727263957262039,-7.130438461899757e-09
168,2,-0.0038892515003681183,0.053738780319690704,0.9142885208129883,0.034635767340660095,0.005860726814717054
168,3,-0.0040145255625247955,0.05222470313310623,0.9141258597373962,0.03299912437796593,0.015877775847911835
169,1,-1.1175870895385742e-08,0.04887699335813522,0.9140074849128723,0.03368617594242096,-1.331500243395567e-08
169,2,-0.002337932586669922,0.04828014224767685,0.9139224290847778,0.030752819031476974,0.006180719472467899
169,3,-0.004880167543888092,0.04870336875319481,0.9138665199279785,0.02863473817706108,0.009203527122735977
169,4,-0.006284251809120178,0.046815693378448486,0.9138314723968506,0.02534356154501438,0.01336219348013401
169,5,-0.009495452046394348,0.04783650115132332,0.9138242602348328,0.023153290152549744,0.015550176613032818
170,1,7.450580596923828e-09,0.0479385182261467,0.9138426780700684,0.03276873752474785,-7.508788257837296e-09
170,2,-0.005048822611570358,0.04532424360513687,0.9138654470443726,0.025105254724621773,0.006174284033477306
170,3,-0.008381549268960953,0.04763171821832657,0.9139047861099243,0.024079348891973495,0.008807303383946419
170,4,-0.010326147079467773,0.04544014111161232,0.9139562249183655,0.01994232088327408,0.016513735055923462
171,1,-5.587935447692871e-09,0.04295196384191513,0.9140286445617676,0.027797359973192215,2.0227162167429924e-09
171,2,0.001734163612127304,0.04465539753437042,0.9140542149543762,0.031234541907906532,0.016107916831970215
172,1,-0.0,0.05411949008703232,0.914051353931427,0.038982801139354706,-2.764863893389702e-09
172,2,-0.0016076788306236267,0.04812063276767731,0.913968563079834,0.0313776358962059,0.010479748249053955
172,3,-0.00289367139339447,0.051171980798244476,0.9138099551200867,0.03314561769366264,0.012238304130733013
172,4,-0.005932647734880447,0.04999758303165436,0.9136074781417847,0.028935596346855164,0.010177221149206161
172,5,-0.007711885496973991,0.04805542156100273,0.913386344909668,0.02521786093711853,0.011729707010090351
172,6,-0.009875783696770668,0.047649335116147995,0.9131651520729065,0.022651534527540207,0.01227689441293478
173,1,1.4901161193847656e-08,0.047677524387836456,0.9129238128662109,0.03257777914404869,3.4051481634378433e-09
173,2,-0.0008909218013286591,0.04815234988927841,0.9127026796340942,0.03216532617807388,0.012053624726831913
173,3,-0.002557734027504921,0.051150061190128326,0.9124939441680908,0.03349968045949936,0.02103457599878311
174,1,-3.725290298461914e-09,0.045058224350214005,0.9123044013977051,0.029986951500177383,1.0652001947164536e-08
174,2,-0.001747027039527893,0.04361859709024429,0.9122340083122253,0.026801465079188347,0.004585019312798977
174,3,-0.0027400441467761993,0.04222584888339043,0.9122559428215027,0.024415336549282074,0.012853380292654037
174,4,-0.005599509924650192,0.04329615831375122,0.9123486876487732,0.022624649107456207,0.011277353391051292
174,5,-0.004377521574497223,0.04078694432973862,0.9125046730041504,0.021334845572710037,0.012054412625730038
174,6,-0.0070530325174331665,0.041810907423496246,0.9127275943756104,0.019679617136716843,0.011590907350182533
175,1,-3.5390257835388184e-08,0.04526486247777939,0.9129987955093384,0.030200345441699028,-8.498318493366241e-09
175,2,-9.41697508096695e-05,0.04245217144489288,0.9132348299026489,0.027289628982543945,0.003974823746830225
175,3,-0.0022165384143590927,0.04328441247344017,0.9134275913238525,0.025996319949626923,0.004096230957657099
175,4,-0.002396797761321068,0.042328089475631714,0.9135788679122925,0.024857237935066223,0.007675514090806246
175,5,-0.0035032276064157486,0.04084210842847824,0.913702666759491,0.02226278930902481,0.010221170261502266
175,6,-0.007603652775287628,0.04166669771075249,0.9137924909591675,0.01898546889424324,0.008695739321410656
176,1,9.313225746154785e-09,0.048949819058179855,0.913844645023346,0.03388966992497444,-1.229636836796999e-08
176,2,-0.0007715523242950439,0.04766760393977165,0.91389399766922,0.031835079193115234,0.007550308480858803
176,3,0.0010138973593711853,0.048791058361530304,0.9139302372932434,0.03474338352680206,0.016346154734492302
177,1,-7.450580596923828e-09,0.045673780143260956,0.9139615297317505,0.030629966408014297,-6.126356311142445e-09
177,2,-0.0023732632398605347,0.044179972261190414,0.913956880569458,0.026762979105114937,0.013972177170217037
177,3,-0.001367064192891121,0.044012654572725296,0.9139372110366821,0.02760218270123005,0.030134782195091248
178,1,-3.725290298461914e-09,0.040345195680856705,0.9139074683189392,0.02532055228948593,3.055902197957039e-09
178,2,-0.0015426203608512878,0.03856491297483444,0.9139071702957153,0.021997658535838127,0.005147392861545086
178,3,-0.004894249141216278,0.03931577503681183,0.9139142036437988,0.01939677633345127,0.0073784408159554005
178,4,-0.0053463950753211975,0.037290021777153015,0.913929283618927,0.01691862940788269,0.011880825273692608
178,5,-0.009380683302879333,0.03949817270040512,0.9139715433120728,0.015091797336935997,0.011639392003417015
178,6,-0.008276298642158508,0.036716997623443604,0.9140214323997498,0.013414186425507069,0.015079060569405556
179,1,1.862645149230957e-08,0.04512768238782883,0.9140690565109253,0.030118688941001892,8.672941476106644e-09
179,2,-0.00023122131824493408,0.04444481432437897,0.914126992225647,0.0292036272585392,0.006260969210416079
179,3,-0.0027187615633010864,0.04351254552602768,0.914207935333252,0.025782490149140358,0.009464316070079803
179,4,0.0029861517250537872,0.04396368935704231,0.9142729640007019,0.031937479972839355,0.012728240340948105
179,5,0.002426665276288986,0.045054446905851364,0.9143398404121399,0.03246765211224556,0.011340971104800701
179,6,-0.008538126945495605,0.04474003240466118,0.9143869876861572,0.021187670528888702,0.007956084795296192
180,1,4.284083843231201e-08,0.049454785883426666,0.9144119024276733,0.034458473324775696,9.720679372549057e-09
180,2,0.001330515369772911,0.0474051758646965,0.9144619107246399,0.03373851627111435,0.008274480700492859
180,3,0.0011287778615951538,0.04683082178235054,0.9145171642303467,0.032961517572402954,0.016263721510767937
181,1,1.862645149230957e-08,0.046647608280181885,0.9145758748054504,0.03166687488555908,-1.9819708541035652e-08
181,2,0.0016808398067951202,0.04503829777240753,0.9146215319633484,0.031737636774778366,0.004814197774976492
181,3,-0.003980308771133423,0.04696323350071907,0.9146748781204224,0.028000548481941223,0.006217534653842449
181,4,-0.006421340629458427,0.0446992963552475,0.9147500991821289,0.023294346407055855,0.013215851038694382
181,5,-0.007605653256177902,0.0440976619720459,0.9148362874984741,0.021506989374756813,0.0206163227558136
182,1,-3.725290298461914e-09,0.06556148827075958,0.9149359464645386,0.05059313774108887,-6.4319465309381485e-09
182,2,0.0033973120152950287,0.06295113265514374,0.9149819612503052,0.05137934535741806,0.012556708417832851
182,3,0.0028812959790229797,0.06767179816961288,0.9149622321128845,0.05558431148529053,0.017340485006570816
183,1,-4.6566128730773926e-09,0.0658932700753212,0.9148852825164795,0.05094403773546219,2.546585164964199e-09
183,2,3.431923687458038e-05,0.06454092264175415,0.9148513078689575,0.04962657019495964,0.01146924402564764
183,3,-0.0005913712084293365,0.06920331716537476,0.9148746728897095,0.053662896156311035,0.019691970199346542
184,1,3.725290298461914e-09,0.0539473295211792,0.9149432182312012,0.03901546075940132,-1.5555997379124165e-08
184,2,-0.0034088697284460068,0.054896287620067596,0.9150626063346863,0.03655359521508217,-0.0005212234682403505
184,3,-0.005183668807148933,0.05294835940003395,0.915205717086792,0.03282853215932846,0.004729337990283966
184,4,-0.008179206401109695,0.053203992545604706,0.9153687357902527,0.0300859697163105,0.006542996037751436
184,5,-0.008780427277088165,0.0537445992231369,0.9155452251434326,0.030022474005818367,0.007607723586261272
184,6,-0.011819973587989807,0.05204802379012108,0.9157441854476929,0.025283105671405792,0.010477984324097633
185,1,-2.1420419216156006e-08,0.06722158193588257,0.9159625172615051,0.052291370928287506,-4.816683940589428e-09
185,2,0.0020814212039113045,0.06520120054483414,0.9161630868911743,0.052349165081977844,0.018347136676311493
186,1,1.4901161193847656e-08,0.0597565732896328,0.9163614511489868,0.04483822360634804,-1.4711986295878887e-08
186,2,-0.0020545609295368195,0.059647828340530396,0.9164966344833374,0.04267270117998123,0.004421355202794075
186,3,-0.002605043351650238,0.0632198378443718,0.9165818691253662,0.045692842453718185,0.007643488701432943
186,4,-0.007387615740299225,0.05670573562383652,0.9166187644004822,0.03439556807279587,0.0045052384957671165
186,5,-0.005607934668660164,0.0613027960062027,0.9166053533554077,0.04077252745628357,0.010101525112986565
186,6,-0.0041799284517765045,0.06310781091451645,0.916559636592865,0.04400629177689552,0.01683591492474079
187,1,5.587935447692871e-09,0.05251772701740265,0.9165015816688538,0.037615418434143066,-8.949427865445614e-09
187,2,-0.0038071284070611,0.05535591021180153,0.9164307117462158,0.03664761781692505,0.002241364447399974
187,3,-0.005281131714582443,0.05565758794546127,0.91629558801651,0.03547748923301697,0.0066742259077727795
187,4,-0.006963481195271015,0.05152452737092972,0.9161404967308044,0.029664602130651474,0.01003990788012743
187,5,-0.00857538916170597,0.054263316094875336,0.9159436821937561,0.03079468384385109,0.015061357989907265
188,1,3.91155481338501e-08,0.05490424484014511,0.9157148599624634,0.04003307223320007,-1.8480932340025902e-08
188,2,0.00011583976447582245,0.054440759122371674,0.9155896902084351,0.03968742489814758,0.011470801196992397
188,3,-0.0014216285198926926,0.05451846122741699,0.9155483841896057,0.03822832554578781,0.014375284314155579
188,4,0.002402782440185547,0.0540824718773365,0.915572464466095,0.04161635786294937,0.015986420214176178
189,1,-1.4901161193847656e-08,0.06054319813847542,0.9156433939933777,0.04569144546985626,-1.1292286217212677e-08
189,2,-0.0033428892493247986,0.05722853168845177,0.9157330393791199,0.039032451808452606,0.007562973070889711
189,3,-0.0039587244391441345,0.060182224959135056,0.9158308506011963,0.041368722915649414,0.012888520956039429
189,4,-0.0054301917552948,0.057207051664590836,0.9159344434738159,0.03692040219902992,0.012158853001892567
189,5,-0.010338135063648224,0.058188170194625854,0.9160130620002747,0.03299230337142944,0.007917886599898338
189,6,-0.010917045176029205,0.0594775415956974,0.916077733039856,0.03370171785354614,0.012462257407605648
190,1,-3.725290298461914e-09,0.05606873705983162,0.9161332845687866,0.041227374225854874,1.1947122402489185e-08
190,2,0.0006998777389526367,0.05694766342639923,0.9161639213562012,0.042805686593055725,0.00929212011396885
190,3,-4.082918167114258e-06,0.06189218908548355,0.9161472320556641,0.04704651981592178,0.014610937796533108
190,4,-0.0009204931557178497,0.05507270246744156,0.9160873293876648,0.039311595261096954,0.01610971800982952
191,1,-0.0,0.056675247848033905,0.9160164594650269,0.04185410216450691,4.351022653281689e-09
191,2,0.00031157955527305603,0.05654580891132355,0.9159497022628784,0.042037323117256165,0.010749442502856255
191,3,-0.0021126046776771545,0.05479811131954193,0.9158875346183777,0.03786644712090492,0.012062681838870049
191,4,-0.005252154543995857,0.05510991811752319,0.9158217906951904,0.03503976762294769,0.010583177208900452
